,WorldPosition_X,WorldPosition_Z
18106,-35.66139603,-54.79206848
18107,-35.51427078,-54.44914246
18108,-35.36486435,-54.10617065
18109,-35.21304321,-53.76324463
18110,-35.07844925,-53.46311569
18111,-34.92285156,-53.11993408
18112,-34.76543427,-52.77654648
18113,-34.60638046,-52.43286514
18114,-34.44596863,-52.08877563
18115,-34.30467987,-51.78728104
18116,-34.14221191,-51.44219589
18117,-33.97860336,-51.09661102
18118,-33.83456039,-50.79378128
18119,-33.66889954,-50.44719315
18120,-33.50200653,-50.10012436
18121,-33.35486221,-49.79610825
18122,-33.18537903,-49.44829178
18123,-33.01470947,-49.09996033
18124,-32.84306717,-48.75101471
18125,-32.67069626,-48.40135956
18126,-32.47602463,-48.00709152
18127,-32.30236435,-47.65579605
18128,-32.14984131,-47.34780502
18129,-31.9746933,-46.99524307
18130,-31.7985611,-46.64211655
18131,-31.6213913,-46.28846741
18132,-31.44309998,-45.93434143
18133,-31.26355171,-45.57980347
18134,-31.08268929,-45.22489929
18135,-30.90048599,-44.86962128
18136,-30.73987198,-44.55848694
18137,-30.55486107,-44.20264816
18138,-30.36836052,-43.8465538
18139,-30.18048859,-43.49014664
18140,-29.99142265,-43.13332748
18141,-29.80138397,-42.77597427
18142,-29.63456535,-42.46271896
18143,-29.44347763,-42.10397339
18144,-29.25187111,-41.74445343
18145,-29.05958176,-41.38427353
18146,-28.86648941,-41.02352142
18147,-28.67256927,-40.66222
18148,-28.50213051,-40.34568405
18149,-28.30620193,-39.98365021
18150,-28.10882378,-39.62146378
18151,-27.93496895,-39.3044281
18152,-27.73507881,-38.94192123
18153,-27.53409958,-38.57911682
18154,-27.35737801,-38.26141739
18155,-27.15438271,-37.89805603
18156,-26.95024109,-37.53446198
18157,-26.74487877,-37.17066956
18158,-26.56414032,-36.8522377
18159,-26.35634041,-36.48822021
18160,-26.14711189,-36.12413025
18161,-25.93647957,-35.75998688
18162,-25.75103378,-35.44127274
18163,-25.53785706,-35.07691956
18164,-25.3234005,-34.71236801
18165,-25.13476181,-34.39317703
18166,-24.9181118,-34.02806091
18167,-24.70039368,-33.6625824
18168,-24.45416451,-33.25108719
18169,-24.23386192,-32.88521576
18170,-24.01197815,-32.5195961
18171,-23.8165493,-32.1989975
18172,-23.59288216,-31.83148384
18173,-23.36944199,-31.46283913
18174,-23.14624405,-31.09299469
18175,-22.92265701,-30.72217751
18176,-22.69815254,-30.35063744
18177,-22.50103188,-30.02495575
18178,-22.27523422,-29.65201187
18179,-22.04867363,-29.27846909
18180,-21.84925461,-28.95165062
18181,-21.61981583,-28.57857704
18182,-21.41760826,-28.25169373
18183,-21.18537712,-27.87703705
18184,-20.95301628,-27.50136185
18185,-20.72110748,-27.12426949
18186,-20.51837158,-26.79331589
18187,-20.28614044,-26.41452026
18188,-20.05279922,-26.03553391
18189,-19.81822205,-25.65639305
18190,-19.5826683,-25.27688217
18191,-19.34586906,-24.89716148
18192,-19.10737419,-24.51756096
18193,-18.86691475,-24.13825226
18194,-18.62436676,-23.75931168
18195,-18.37999344,-23.38057518
18196,-18.13437653,-23.00164986
18197,-17.88793945,-22.62231636
18198,-17.64088058,-22.24242401
18199,-17.39357948,-21.86168671
18200,-17.14581299,-21.48027039
18201,-16.89726639,-21.09844017
18202,-16.67897606,-20.76413155
18203,-16.42858505,-20.38183403
18204,-16.17728424,-19.99923706
18205,-15.95671177,-19.66417122
18206,-15.7038641,-19.28087807
18207,-15.45024681,-18.89712334
18208,-15.19587231,-18.51287842
18209,-14.97267723,-18.17622757
18210,-14.71681976,-17.79104233
18211,-14.42786884,-17.35720444
18212,-14.13755226,-16.92308426
18213,-13.91084099,-16.58520889
18214,-13.65092373,-16.19861603
18215,-13.38989162,-15.81157875
18216,-13.16001511,-15.47303772
18217,-12.89516354,-15.08675766
18218,-12.62782192,-14.70134449
18219,-12.39216042,-14.36441517
18220,-12.12164497,-13.97889805
18221,-11.84993744,-13.59288979
18222,-11.57608032,-13.20734978
18223,-11.33391666,-12.87116623
18224,-11.05412292,-12.48847294
18225,-10.77126312,-12.10660172
18226,-10.52143192,-11.77306557
18227,-10.23300552,-11.39306831
18228,-9.941049576,-11.01479626
18229,-9.645900726,-10.63794613
18230,-9.385474205,-10.30899048
18231,-9.085213661,-9.934011459
18232,-8.78173542,-9.560536385
18233,-8.513424873,-9.235143661
18234,-8.164441109,-8.818935394
18235,-7.889665127,-8.497092247
18236,-7.572079659,-8.131298065
18237,-7.250989437,-7.767420292
18238,-6.926561356,-7.40537262
18239,-6.640013218,-7.090065479
18240,-6.267939091,-6.686821938
18241,-5.933683872,-6.330568314
18242,-5.638345242,-6.020692348
18243,-5.297468185,-5.668660641
18244,-4.95318079,-5.318789959
18245,-4.605413914,-4.9712286
18246,-4.254068375,-4.626185417
18247,-3.943523407,-4.32666111
18248,-3.584714174,-3.987552404
18249,-3.22150588,-3.652234316
18250,-2.899982214,-3.362150192
18251,-2.528240442,-3.034516335
18252,-2.151939154,-2.711107492
18253,-1.771051049,-2.391993523
18254,-1.385680914,-2.077200174
18255,-0.995924473,-1.766738296
18256,-0.601876378,-1.460624695
18257,-0.203652963,-1.15885675
18258,0.198644668,-0.861386895
18259,0.604900122,-0.568127871
18260,1.066531301,-0.243096143
18261,1.480827689,0.041503694
18262,1.898713112,0.322156489
18263,2.373033762,0.633194983
18264,2.798306465,0.905541301
18265,3.17314887,1.140773892
18266,3.604549646,1.406236649
18267,4.038999081,1.6682868
18268,4.476376534,1.926984429
18269,4.861439228,2.150663137
18270,5.304101944,2.403395176
18271,5.749440193,2.653134584
18272,6.197369099,2.899945259
18273,6.591379166,3.113561153
18274,7.0439744,3.355126619
18275,7.498901844,3.594137669
18276,7.956066132,3.830727339
18277,8.415388107,4.065001965
18278,8.876757622,4.297195911
18279,9.340033531,4.527606964
18280,9.80505085,4.756556034
18281,10.27169228,4.984271049
18282,10.73984051,5.211020947
18283,11.20935535,5.437078476
18284,11.6800766,5.66274786
18285,12.09287262,5.860040665
18286,12.56562328,6.085439682
18287,13.03937054,6.310878754
18288,13.51401997,6.536561012
18289,13.98945904,6.762720585
18290,14.40603542,6.961158276
18291,14.88269615,7.188724995
18292,15.35984993,7.417387962
18293,15.83736134,7.647418499
18294,16.31507683,7.879095078
18295,16.79286766,8.112625122
18296,17.27064896,8.348173141
18297,17.74835587,8.585904121
18298,18.22594452,8.825862885
18299,18.70335579,9.068132401
18300,19.24023819,9.343403816
18301,19.71737671,9.590368271
18302,20.1945076,9.839310646
18303,20.61198044,10.05869293
18304,21.088974,10.3114109
18305,21.56567574,10.56655025
18306,22.04185486,10.82443714
18307,22.45795822,11.05252457
18308,22.93264198,11.31634521
18309,23.34715652,11.55010033
18310,23.81991577,11.8205328
18311,24.29167175,12.09436703
18312,24.7624321,12.37155247
18313,25.17350388,12.61683273
18314,25.64240646,12.90010262
18315,26.05185699,13.15062046
18316,26.51855469,13.44034386
18317,26.98360443,13.73406982
18318,27.44664383,14.03221512
18319,27.90740967,14.33510113
18320,28.36581993,14.64273834
18321,28.82189941,14.95530605
18322,29.27571869,15.27264309
18323,29.72408295,15.59252453
18324,30.16304588,15.91256714
18325,30.59042931,16.23152161
18326,31.00601006,16.54919434
18327,31.41022301,16.86572647
18328,31.75448418,17.14132309
18329,32.13747787,17.45448875
18330,32.5096817,17.76559639
18331,32.87067032,18.07420921
18332,33.17653656,18.34193802
18333,33.51475906,18.645998
18334,33.84122086,18.94899368
18335,34.15607452,19.25080299
18336,34.46004868,19.55079079
18337,34.75390625,19.84815025
18338,35.03763962,20.14246559
18339,35.31056976,20.43342209
18340,35.57183456,20.72043228
18341,35.82120514,21.00378418
18342,36.05931091,21.28414726
18343,36.25897598,21.52722359
18344,36.47789764,21.80238342
18345,36.68796158,22.07503891
18346,36.88914871,22.34447289
18347,37.0575943,22.57684517
18348,37.24163437,22.83959389
18349,37.41693878,23.10116959
18350,37.56363297,23.33065033
18351,37.72393036,23.59391785
18352,37.85991287,23.82686996
18353,38.0112381,24.0966835
18354,38.15810394,24.36990166
18355,38.28281403,24.61172676
18356,38.42060089,24.89127541
18357,38.53668213,25.13866234
18358,38.66401291,25.4245491
18359,38.78555679,25.71376038
18360,38.90120316,26.00606537
18361,39.01082993,26.30127716
18362,39.10152435,26.56190109
18363,39.19879532,26.86231232
18364,39.28898621,27.16530991
18365,39.36177826,27.43193245
18366,39.43756104,27.73765945
18367,39.51320648,28.08273125
18368,39.56490707,28.35169601
18369,39.61626816,28.65951157
18370,39.65454865,28.92915344
18371,39.69121933,29.23785019
18372,39.72067642,29.54791641
18373,39.74274826,29.85896111
18374,39.75578308,30.13121223
18375,39.76350403,30.44308853
18376,39.76320648,30.75535774
18377,39.75440216,31.06758118
18378,39.73978043,31.3404789
18379,39.71545029,31.65229988
18380,39.68321609,31.96429825
18381,39.64334488,32.2761116
18382,39.59574509,32.58756256
18383,39.54001999,32.89835739
18384,39.47569656,33.20801163
18385,39.40276718,33.51615524
18386,39.3219986,33.82217789
18387,39.23422623,34.12537384
18388,39.13888931,34.42525864
18389,39.03536987,34.72076416
18390,38.92438126,35.01197052
18391,38.80551147,35.29911423
18392,38.67852783,35.58237457
18393,38.56050873,35.8274498
18394,38.41805267,36.10320663
18395,38.26793289,36.37354279
18396,38.1096611,36.63734818
18397,37.94342422,36.89413071
18398,37.76985168,37.14388657
18399,37.58936691,37.38650894
18400,37.42618561,37.59295654
18401,37.23409653,37.82217789
18402,37.03661728,38.04447556
18403,36.83434677,38.26027298
18404,36.62693405,38.46912766
18405,36.44115448,38.64582825
18406,36.22406769,38.84069824
18407,36.00220108,39.02791977
18408,35.77549362,39.20660019
18409,35.57332993,39.35560989
18410,35.33838272,39.51759338
18411,35.09967422,39.670784
18412,34.85756683,39.81518936
18413,34.61230087,39.95056534
18414,34.36418915,40.07696915
18415,34.14519119,40.18086624
18416,33.89279556,40.29169083
18417,33.63825226,40.39385986
18418,33.41387177,40.47610092
18419,33.15569305,40.5618248
18420,32.89583969,40.63856506
18421,32.63456726,40.70574951
18422,32.37216568,40.76302719
18423,32.10887146,40.81035995
18424,31.84493256,40.84814835
18425,31.58057976,40.87680435
18426,31.28273392,40.89868164
18427,31.01696396,40.90954971
18428,30.75042534,40.91218567
18429,30.48340988,40.90656281
18430,30.21609497,40.89252853
18431,29.98233223,40.87316132
18432,29.71565628,40.84293747
18433,29.41674232,40.79914093
18434,29.15191269,40.75208282
18435,28.9207325,40.70479202
18436,28.65706062,40.64403915
18437,28.39430046,40.57642365
18438,28.16504669,40.51160049
18439,27.90405846,40.43087006
18440,27.64437103,40.34293747
18441,27.41841316,40.25991821
18442,27.1617775,40.15816879
18443,26.90690613,40.04938507
18444,26.68528748,39.94882584
18445,26.43344688,39.8283844
18446,26.18289185,39.70274734
18447,25.9645462,39.58906174
18448,25.71596146,39.45508194
18449,25.46848679,39.31677628
18450,25.22225761,39.17404175
18451,24.97736168,39.02682114
18452,24.73378944,38.87524033
18453,24.49142838,38.71958542
18454,24.25016022,38.56014633
18455,24.00993729,38.39709091
18456,23.77080917,38.23041534
18457,23.53285599,38.0600853
18458,23.29610825,37.88613892
18459,23.06051636,37.70868683
18460,22.85525894,37.55067825
18461,22.62160492,37.36712646
18462,22.38888741,37.1805191
18463,22.18601608,37.01478195
18464,21.95503807,36.82258224
18465,21.72498894,36.62745285
18466,21.49583626,36.42946243
18467,21.26751328,36.22873306
18468,21.03993034,36.02537918
18469,20.81300735,35.81951523
18470,20.61495399,35.63739395
18471,20.38915443,35.42702866
18472,20.16383553,35.21440125
18473,19.9670372,35.02654648
18474,19.74250412,34.80984497
18475,19.51834488,34.59104156
18476,19.26656723,34.34244156
18477,19.01508331,34.09140396
18478,18.79154968,33.86643219
18479,18.53979492,33.6115799
18480,18.31558228,33.38365936
18481,18.09087753,33.15452576
18482,17.86559677,32.92427444
18483,17.63960075,32.69305038
18484,17.41275787,32.46097183
18485,17.18492317,32.22818375
18486,16.95586586,31.99491501
18487,16.75421524,31.79064369
18488,16.52221298,31.55715752
18489,16.28844643,31.32377243
18490,16.052742,31.09068298
18491,15.81488895,30.85813332
18492,15.57462406,30.62642479
18493,15.36221027,30.42461586
18494,15.11676598,30.19529724
18495,14.86835384,29.96755981
18496,14.64851952,29.76968193
18497,14.39435959,29.54531288
18498,14.13693905,29.32308769
18499,13.87607574,29.10331726
18500,13.61160755,28.8862896
18501,13.34342194,28.67224884
18502,13.1056509,28.48758888
18503,12.83032322,28.27971268
18504,12.55115128,28.07537079
18505,12.30370903,27.89960289
18506,12.01724815,27.70240784
18507,11.72681046,27.50944519
18508,11.46942902,27.34419441
18509,11.17157841,27.15959358
18510,10.86976337,26.97967529
18511,10.56407547,26.80456352
18512,10.25461388,26.63428497
18513,9.980846405,26.48922157
18514,9.66467762,26.32789803
18515,9.345135689,26.17126274
18516,9.062849045,26.03801346
18517,8.737224579,25.89017296
18518,8.408493996,25.7470932
18519,8.118380547,25.62604141
18520,7.784042358,25.49281311
18521,7.446760178,25.36558914
18522,7.106645584,25.24479675
18523,6.763772488,25.130476
18524,6.461382389,25.03558731
18525,6.113430023,24.9328537
18526,5.76315546,24.83590889
18527,5.45481205,24.75584221
18528,5.100286484,24.67024803
18529,4.743556976,24.59148598
18530,4.384764671,24.51990128
18531,4.024135113,24.45550728
18532,3.661828279,24.39787483
18533,3.297920465,24.34636879
18534,2.933943033,24.30203819
18535,2.616021395,24.27029037
18536,2.253442287,24.2424202
18537,1.891628504,24.22344208
18538,1.530645132,24.21328354
18539,1.170559168,24.21167183
18540,0.764820576,24.21896362
18541,0.448696911,24.23114395
18542,0.041935794,24.25527382
18543,-0.319732159,24.28506851
18544,-0.681310117,24.32294083
18545,-1.040239573,24.37003708
18546,-1.394668341,24.42650795
18547,-1.701258302,24.48327065
18548,-2.04765892,24.55585098
18549,-2.38929534,24.63587952
18550,-2.72520709,24.72312164
18551,-3.057106733,24.81846809
18552,-3.386436701,24.92168999
18553,-3.713196516,25.03300095
18554,-4.037196159,25.15263367
18555,-4.358514309,25.2810936
18556,-4.637011051,25.40093422
18557,-4.951444626,25.5461483
18558,-5.261048317,25.69949532
18559,-5.565192223,25.86079788
18560,-5.862822533,26.03046227
18561,-6.117834091,26.18535995
18562,-6.403018951,26.36937904
18563,-6.681810856,26.56020164
18564,-6.954910278,26.75708199
18565,-7.256087303,26.98649979
18566,-7.518439293,27.19770622
18567,-7.775339127,27.41565514
18568,-7.995455265,27.61184311
18569,-8.241334915,27.84230423
18570,-8.480635643,28.07940292
18571,-8.713001251,28.32295227
18572,-8.910451889,28.54114151
18573,-9.129355431,28.7960434
18574,-9.340707779,29.05672264
18575,-9.544295311,29.32298088
18576,-9.715973854,29.56032372
18577,-9.904802322,29.83630753
18578,-10.08590794,30.11698723
18579,-10.25953197,30.40226173
18580,-10.42543888,30.69187164
18581,-10.56421852,30.94855309
18582,-10.71541023,31.24535942
18583,-10.85858917,31.54558754
18584,-10.97732067,31.81074333
18585,-11.10563087,32.11630249
18586,-11.22617626,32.42479706
18587,-11.33878136,32.73624039
18588,-11.44298363,33.05028915
18589,-11.53843594,33.36691666
18590,-11.61453342,33.64591599
18591,-11.69297028,33.96678925
18592,-11.76249027,34.28959274
18593,-11.81621361,34.57344818
18594,-11.86970425,34.89920425
18595,-11.90971088,35.18524551
18596,-11.94769573,35.51312256
18597,-11.97735882,35.84189987
18598,-11.99869442,36.17144394
18599,-12.01176834,36.50162506
18600,-12.01669788,36.83226776
18601,-12.01447105,37.1218338
18602,-12.00468159,37.45302963
18603,-11.98745346,37.78466415
18604,-11.95959568,38.1583252
18605,-11.93203449,38.44929886
18606,-11.88943291,38.82377625
18607,-11.85100365,39.11526871
18608,-11.80171967,39.44862747
18609,-11.73983669,39.82392502
18610,-11.67948055,40.15775681
18611,-11.61434174,40.49179459
18612,-11.54462528,40.82601547
18613,-11.47057343,41.16042328
18614,-11.39238739,41.49502563
18615,-11.31025505,41.82983398
18616,-11.22434902,42.16487122
18617,-11.13484573,42.50015259
18618,-11.04191685,42.8356781
18619,-10.95788765,43.12947083
18620,-10.85889244,43.46548462
18621,-10.75673008,43.80171585
18622,-10.63800049,44.18022537
18623,-10.54299736,44.474823
18624,-10.43174171,44.81175995
18625,-10.3176012,45.14892197
18626,-10.20035553,45.48619843
18627,-10.07979298,45.82349396
18628,-9.971505165,46.11859894
18629,-9.84431076,46.45567703
18630,-9.713126183,46.79237747
18631,-9.577672958,47.12852859
18632,-9.438005447,47.4641304
18633,-9.294325829,47.79923248
18634,-9.165332794,48.09196854
18635,-8.994838715,48.4675293
18636,-8.858505249,48.75894165
18637,-8.698591232,49.09112549
18638,-8.53408432,49.42221832
18639,-8.364706993,49.75198364
18640,-8.190245628,50.08023834
18641,-8.010707855,50.40690994
18642,-7.826303959,50.73201752
18643,-7.637138367,51.05551147
18644,-7.443166733,51.3772316
18645,-7.244364738,51.69704819
18646,-7.040751457,52.01498413
18647,-6.832358837,52.33111572
18648,-6.619383812,52.64543915
18649,-6.401986122,52.95796204
18650,-6.180087566,53.2685318
18651,-5.953508377,53.57694244
18652,-5.722115517,53.88301849
18653,-5.485892773,54.18665314
18654,-5.244869232,54.48776245
18655,-4.999112606,54.78629303
18656,-4.748658657,55.08216858
18657,-4.493465424,55.37522125
18658,-4.200662136,55.70135117
18659,-3.935310602,55.98794174
18660,-3.665177345,56.27129745
18661,-3.390266418,56.55129623
18662,-3.145796537,56.7934227
18663,-2.826052427,57.10056686
18664,-2.536697626,57.36948776
18665,-2.242527485,57.63445282
18666,-1.943593383,57.89536667
18667,-1.639971614,58.15215683
18668,-1.33167541,58.40465927
18669,-1.058095694,58.62195206
18670,-0.741217494,58.86621857
18671,-0.420015067,59.10630035
18672,-0.094608441,59.34220123
18673,0.234836489,59.57397842
18674,0.568086803,59.8018074
18675,0.905177891,60.02550507
18676,1.246187925,60.24477386
18677,1.591201186,60.45928955
18678,1.940267205,60.66869736
18679,2.24890852,60.84780121
18680,2.605215549,61.04768372
18681,2.965322018,61.24241638
18682,3.329195738,61.43218613
18683,3.696451664,61.61742783
18684,4.066831112,61.79862595
18685,4.39332962,61.95410538
18686,4.76914835,62.12832642
18687,5.242931843,62.34039688
18688,5.625193596,62.50494003
18689,6.010250568,62.66493988
18690,6.398067951,62.82103729
18691,6.739476204,62.95472336
18692,7.181113243,63.12277603
18693,7.576235294,63.26847458
18694,8.023722649,63.42779541
18695,8.424127579,63.56517792
18696,8.826930046,63.69859695
18697,9.232061386,63.82805252
18698,9.639467239,63.95331573
18699,10.04905987,64.07463837
18700,10.46074104,64.19230652
18701,10.87451172,64.30628204
18702,11.29036236,64.41648102
18703,11.70824814,64.5229187
18704,12.12811756,64.62573242
18705,12.54987526,64.72517395
18706,12.97342587,64.82154846
18707,13.39870262,64.91496277
18708,13.82568741,65.00536346
18709,14.25436783,65.09265137
18710,14.68470955,65.17684174
18711,15.11667347,65.25810242
18712,15.55022621,65.33653259
18713,15.98535728,65.41214752
18714,16.42201614,65.48505402
18715,16.80532646,65.54662323
18716,17.24479485,65.61435699
18717,17.74096489,65.68714905
18718,18.23898125,65.75629425
18719,18.68318558,65.81468964
18720,19.12876892,65.870224
18721,19.57572556,65.92279816
18722,20.02405739,65.97218323
18723,20.53006744,66.0235672
18724,21.0377903,66.07014465
18725,21.43384743,66.10281372
18726,21.88769913,66.13615417
18727,22.34279251,66.16495514
18728,22.7990799,66.18908691
18729,23.25651169,66.20848083
18730,23.65768623,66.22147369
18731,24.11716461,66.23181915
18732,24.57765579,66.23743439
18733,24.98137474,66.23849487
18734,25.44362831,66.23535919
18735,25.90675545,66.22761536
18736,26.37072372,66.21530914
18737,26.77735519,66.20083618
18738,27.24280167,66.18011475
18739,27.70898247,66.15499878
18740,28.17586899,66.12554169
18741,28.58495712,66.09632111
18742,29.05311203,66.05911255
18743,29.52191734,66.01797485
18744,29.99136353,65.97303772
18745,30.40264893,65.9307251
18746,30.87327576,65.87905884
18747,31.34453392,65.82404327
18748,31.81643867,65.76593781
18749,32.2299118,65.7128067
18750,32.70310593,65.64974213
18751,33.17704391,65.58446503
18752,33.6517601,65.51730347
18753,34.12729263,65.44863129
18754,34.60366821,65.37866211
18755,35.08088684,65.30749512
18756,35.55898285,65.23526001
18757,36.03802109,65.16244507
18758,36.51808167,65.08945465
18759,36.99921417,65.01673889
18760,37.48148727,64.94485474
18761,38.02548218,64.86566925
18762,38.5103302,64.79708099
18763,38.99642944,64.73045349
18764,39.54483414,64.65792084
18765,40.03365707,64.59554291
18766,40.52374268,64.53527832
18767,41.0151062,64.47740173
18768,41.44608688,64.42889404
18769,41.93980789,64.37612915
18770,42.43478775,64.32661438
18771,42.93100739,64.28078461
18772,43.36620331,64.24395752
18773,43.86469269,64.20572662
18774,44.30186081,64.17576599
18775,44.8025589,64.14578247
18776,45.30434418,64.12060547
18777,45.80716705,64.10044861
18778,46.24793625,64.08700562
18779,46.75255585,64.07637787
18780,47.25802994,64.07103729
18781,47.70095062,64.07077026
18782,48.20776749,64.07554626
18783,48.7151413,64.08605194
18784,49.28645325,64.10512543
18785,49.73102188,64.12579346
18786,50.23913574,64.15615845
18787,50.74715424,64.19395447
18788,51.2549324,64.23951721
18789,51.76234055,64.29301453
18790,52.26924896,64.35448456
18791,52.71227264,64.41481018
18792,53.21785355,64.49116516
18793,53.72237015,64.57554626
18794,54.22394943,64.66873932
18795,54.72170258,64.77066803
18796,55.21545029,64.88136292
18797,55.70503616,65.00075531
18798,56.19140244,65.12799072
18799,56.67599106,65.26279449
18800,57.15880585,65.40519714
18801,57.6395874,65.55525208
18802,58.11815643,65.71308899
18803,58.59433746,65.87880707
18804,59.06770325,66.05236053
18805,59.53669739,66.23382568
18806,60.00021362,66.42420197
18807,60.45798874,66.62347412
18808,60.96599579,66.85812378
18809,61.41111755,67.07588959
18810,61.85046005,67.30171204
18811,62.28494644,67.53475952
18812,62.71482849,67.77513123
18813,63.08776093,67.99205017
18814,63.50985336,68.24758148
18815,63.92694855,68.51113892
18816,64.33887482,68.78266144
18817,64.69445038,69.02636719
18818,65.09436035,69.31145477
18819,65.48625946,69.60430145
18820,65.8224411,69.86676025
18821,66.19908142,70.17341614
18822,66.52289581,70.44694519
18823,66.88738251,70.76567078
18824,67.24607086,71.09120941
18825,67.5549469,71.38150024
18826,67.90203857,71.71942139
18827,68.24172211,72.06421661
18828,68.57221985,72.41542053
18829,68.89343262,72.77264404
18830,69.20569611,73.13532257
18831,69.47207642,73.45663452
18832,69.77032471,73.82839203
18833,70.06100464,74.20465851
18834,70.30649567,74.53407288
18835,70.5764389,74.91056061
18836,70.8347702,75.28694916
18837,71.08163452,75.66296387
18838,71.31735992,76.03804779
18839,71.51461792,76.36517334
18840,71.72980499,76.73690033
18841,71.93392944,77.10557556
18842,72.12677002,77.47071075
18843,72.30815125,77.83216858
18844,72.45740509,78.14540863
18845,72.63672638,78.54364777
18846,72.76680756,78.84970856
18847,72.90588379,79.19524384
18848,73.03504944,79.53601074
18849,73.16857147,79.91324615
18850,73.30272675,80.325737
18851,73.40005493,80.65174103
18852,73.48943329,80.97492218
18853,73.57157135,81.29564667
18854,73.64684296,81.61304474
18855,73.71686554,81.92774963
18856,73.78252411,82.24074554
18857,73.83704376,82.51654816
18858,73.89537048,82.83334351
18859,73.94928741,83.15207672
18860,73.99286652,83.43244934
18861,74.03882599,83.75452423
18862,74.08102417,84.07822418
18863,74.1151123,84.36273956
18864,74.15090942,84.68930817
18865,74.17940521,84.97625732
18866,74.20857239,85.30554199
18867,74.23403931,85.63624573
18868,74.25334167,85.92674255
18869,74.27217102,86.25997162
18870,74.28770447,86.59449768
18871,74.29998016,86.93027496
18872,74.30880737,87.26725769
18873,74.31387329,87.60538483
18874,74.314888,87.94460297
18875,74.31230164,88.24228668
18876,74.30521393,88.58339691
18877,74.29354095,88.92538452
18878,74.2793808,89.22524261
18879,74.25839996,89.56855774
18880,74.23199463,89.91238403
18881,74.19989014,90.25659943
18882,74.16184998,90.60105133
18883,74.12355042,90.90252686
18884,74.07389832,91.24701691
18885,74.01782227,91.59129333
18886,73.95518494,91.93518829
18887,73.87673187,92.32143402
18888,73.80989075,92.62128448
18889,73.71652222,93.00595093
18890,73.6264267,93.34687042
18891,73.5421524,93.64425659
18892,73.4397049,93.98293304
18893,73.33066559,94.32017517
18894,73.2000885,94.69763947
18895,73.0770874,95.03084564
18896,72.94785309,95.36060333
18897,72.82898712,95.64557648
18898,72.66773224,96.0063858
18899,72.51656342,96.32162476
18900,72.35824585,96.6315918
18901,72.21395111,96.89833069
18902,72.04249573,97.19786835
18903,71.86416626,97.49154663
18904,71.70311737,97.7440033
18905,71.51360321,98.02753448
18906,71.31819153,98.30556488
18907,71.11684418,98.57794952
18908,70.90962982,98.84454346
18909,70.69650269,99.1051712
18910,70.47750854,99.35968018
18911,70.25265503,99.60782623
18912,70.02198792,99.84926605
18913,69.81543732,100.0546646
18914,69.57422638,100.2825012
18915,69.32787323,100.5028992
18916,69.07663727,100.7158279
18917,68.82048798,100.9213028
18918,68.5594101,101.1194763
18919,68.29333496,101.3106079
18920,68.02203369,101.4929733
18921,67.74679565,101.6663132
18922,67.50281525,101.8112488
18923,67.22079468,101.9689178
18924,66.93549347,102.1164398
18925,66.64730072,102.2535934
18926,66.35666656,102.3805618
18927,66.06391144,102.4974747
18928,65.76938629,102.6045914
18929,65.4733429,102.7024612
18930,65.17528534,102.7909317
18931,64.87630463,102.8695602
18932,64.5765686,102.9392319
18933,64.27633667,102.9998169
18934,64.01343536,103.0449448
18935,63.71302795,103.0865326
18936,63.41302872,103.1178665
18937,63.1137085,103.1403732
18938,62.81525421,103.1547165
18939,62.51781845,103.1608658
18940,62.22149277,103.1587296
18941,61.9631958,103.1499481
18942,61.66921234,103.1319046
18943,61.37669373,103.105278
18944,61.12210464,103.0748672
18945,60.83295441,103.0319214
18946,60.58171463,102.9871674
18947,60.29681778,102.9277191
18948,60.04962158,102.8684464
18949,59.76935196,102.7925797
18950,59.49136734,102.7081223
18951,59.25004578,102.6270523
18952,58.97652054,102.5261536
18953,58.70576096,102.4165649
18954,58.43783188,102.2986832
18955,58.20569611,102.1890564
18956,57.94307327,102.0565567
18957,57.68332291,101.9167023
18958,57.42626953,101.7698822
18959,57.17189789,101.6165848
18960,56.91996384,101.4574203
18961,56.67016983,101.2930069
18962,56.42225266,101.1238785
18963,56.17599869,100.9504089
18964,55.93126297,100.7728806
18965,55.68786621,100.5915833
18966,55.44561386,100.4067688
18967,55.23451996,100.2423248
18968,54.9941864,100.0514145
18969,54.7547226,99.85752106
18970,54.51579285,99.66104889
18971,54.2769928,99.46255493
18972,54.03790665,99.2625351
18973,53.79827881,99.06131744
18974,53.55785751,98.85918427
18975,53.34659195,98.68186188
18976,53.10383987,98.47904205
18977,52.85940933,98.27640533
18978,52.61302567,98.07434082
18979,52.36442184,97.87320709
18980,52.1133461,97.67337799
18981,51.89147949,97.49984741
18982,51.63525009,97.30334473
18983,51.37599182,97.10913086
18984,51.14651108,96.9413681
18985,50.88112259,96.75238037
18986,50.61230087,96.56658173
18987,50.3741951,96.40682983
18988,50.09872818,96.22768402
18989,49.81967163,96.05236816
18990,49.57253647,95.90228271
18991,49.28671265,95.73471832
18992,48.9973259,95.57150269
18993,48.74120331,95.43240356
18994,48.44521713,95.27780151
18995,48.14580917,95.12793732
18996,47.84306717,94.98287201
18997,47.53707123,94.84272003
18998,47.26667786,94.72434235
18999,46.9546814,94.59415436
19000,46.63954544,94.46955872
19001,46.32138824,94.35063934
19002,46.00032043,94.2375412
19003,45.67644501,94.13033295
19004,45.34988785,94.02915955
19005,45.02075195,93.9347229
19006,44.68912888,93.84726715
19007,44.35515594,93.76699829
19008,44.06108475,93.70291138
